"Source.ID","Source.description","Variable","Chemical","Units","Gender","Min.Age","Max.Age","Form","Mean","CV"
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","50-29-3 ","[-] ","B ",0,99,"Point ",1,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","51218-45-2 ","[-] ","B ",0,99,"Point ",7,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","52645-53-1 ","[-] ","B ",0,99,"Point ",43,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","52918-63-5 ","[-] ","B ",0,99,"Point ",4,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","5598-13-0 ","[-] ","B ",0,99,"Point ",902,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","57837-19-1 ","[-] ","B ",0,99,"Point ",2,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","58-89-9 ","[-] ","B ",0,99,"Point ",4,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","584-79-2 ","[-] ","B ",0,99,"Point ",3,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","59756-60-4 ","[-] ","B ",0,99,"Point ",5,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","60-51-5 ","[-] ","B ",0,99,"Point ",1,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","60207-90-1 ","[-] ","B ",0,99,"Point ",8,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","62-73-7 ","[-] ","B ",0,99,"Point ",7,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","63-25-2 ","[-] ","B ",0,99,"Point ",24,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","66332-96-5 ","[-] ","B ",0,99,"Point ",4,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","68085-85-8 ","[-] ","B ",0,99,"Point ",8,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","68359-37-5 ","[-] ","B ",0,99,"Point ",36,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","70628-36-3 ","[-] ","B ",0,99,"Point ",4,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","709-98-8 ","[-] ","B ",0,99,"Point ",20,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","72-43-5 ","[-] ","B ",0,99,"Point ",32,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","72-56-0 ","[-] ","B ",0,99,"Point ",11,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","77732-09-3 ","[-] ","B ",0,99,"Point ",5,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","82413-20-5 ","[-] ","B ",0,99,"Point ",8,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","834-12-8 ","[-] ","B ",0,99,"Point ",1,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","86362-20-1 ","[-] ","B ",0,99,"Point ",601,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","88671-89-0 ","[-] ","B ",0,99,"Point ",2,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","90-43-7 ","[-] ","B ",0,99,"Point ",47,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","91465-08-6 ","[-] ","B ",0,99,"Point ",1,0
"CG ","FOOD; CG: CEREAL GRAINS ","detects ","959-98-8 ","[-] ","B ",0,99,"Point ",1,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","1024-57-3 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","10265-92-6 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","1031-07-8 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","10453-86-8 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","10605-21-7 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","113-48-4 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","116-06-3 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","119446-68-3 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","121-75-5 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","123312-89-0 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","128639-02-1 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","131341-86-1 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","131860-33-8 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","13194-48-4 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","133-06-2 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","138261-41-5 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","142459-58-3 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","148-79-8 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","153719-23-4 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","1563-66-2 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","1582-09-8 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","1634-78-2 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","16655-82-6 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","16752-77-5 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","1861-40-1 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","1912-24-9 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","21725-46-2 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","23031-36-9 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","2593-15-9 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","26002-80-2 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","28711-29-7 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","288-88-0 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","2921-88-2 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","298-00-0 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","298-02-2 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","30560-19-1 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","33213-65-9 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","34256-82-1 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","35554-44-0 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","40596-69-8 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","41096-46-2 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","50-29-3 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","51218-45-2 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","52645-53-1 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","52918-63-5 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","5598-13-0 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","57837-19-1 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","58-89-9 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","584-79-2 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","59756-60-4 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","60-51-5 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","60207-90-1 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","62-73-7 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","63-25-2 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","66332-96-5 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","68085-85-8 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","68359-37-5 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","70628-36-3 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","709-98-8 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","72-43-5 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","72-56-0 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","77732-09-3 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","82413-20-5 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","834-12-8 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","86362-20-1 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","88671-89-0 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","90-43-7 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","91465-08-6 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","nondetects ","959-98-8 ","[-] ","B ",0,99,"Point ",0,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","1024-57-3 ","ug/g ","B ",0,99,"Point ",0.008,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","10265-92-6 ","ug/g ","B ",0,99,"Lognormal ",0.003,0.471404521
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","1031-07-8 ","ug/g ","B ",0,99,"Point ",0.002,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","10453-86-8 ","ug/g ","B ",0,99,"Lognormal ",0.026883333,0.820660992
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","10605-21-7 ","ug/g ","B ",0,99,"Lognormal ",0.0095,0.052631579
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","113-48-4 ","ug/g ","B ",0,99,"Lognormal ",0.085217391,2.043948659
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","116-06-3 ","ug/g ","B ",0,99,"Point ",0.033,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","119446-68-3 ","ug/g ","B ",0,99,"Point ",0.007,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","121-75-5 ","ug/g ","B ",0,99,"Lognormal ",0.077923119,4.489193713
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","123312-89-0 ","ug/g ","B ",0,99,"Point ",0.01,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","128639-02-1 ","ug/g ","B ",0,99,"Point ",0.005,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","131341-86-1 ","ug/g ","B ",0,99,"Lognormal ",0.0135,0.259259259
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","131860-33-8 ","ug/g ","B ",0,99,"Point ",0.011,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","13194-48-4 ","ug/g ","B ",0,99,"Point ",0.003,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","133-06-2 ","ug/g ","B ",0,99,"Lognormal ",0.008636364,0.461240048
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","138261-41-5 ","ug/g ","B ",0,99,"Point ",0.011,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","142459-58-3 ","ug/g ","B ",0,99,"Point ",0.059,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","148-79-8 ","ug/g ","B ",0,99,"Lognormal ",0.02075,0.262584274
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","153719-23-4 ","ug/g ","B ",0,99,"Point ",0.0025,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","1563-66-2 ","ug/g ","B ",0,99,"Lognormal ",0.04775,1.363781388
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","1582-09-8 ","ug/g ","B ",0,99,"Lognormal ",0.009333333,0.18210784
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","1634-78-2 ","ug/g ","B ",0,99,"Lognormal ",0.0205,0.170731707
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","16655-82-6 ","ug/g ","B ",0,99,"Lognormal ",0.0295,0.322033898
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","16752-77-5 ","ug/g ","B ",0,99,"Point ",0.011,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","1861-40-1 ","ug/g ","B ",0,99,"Point ",0.005,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","1912-24-9 ","ug/g ","B ",0,99,"Lognormal ",0.005791667,0.944366214
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","21725-46-2 ","ug/g ","B ",0,99,"Lognormal ",0.0055,0.454545455
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","23031-36-9 ","ug/g ","B ",0,99,"Lognormal ",0.013195876,4.864293381
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","2593-15-9 ","ug/g ","B ",0,99,"Point ",0.017,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","26002-80-2 ","ug/g ","B ",0,99,"Point ",0.005,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","28711-29-7 ","ug/g ","B ",0,99,"Lognormal ",0.026678904,0.712985898
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","288-88-0 ","ug/g ","B ",0,99,"Point ",0.005,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","2921-88-2 ","ug/g ","B ",0,99,"Lognormal ",0.004194986,0.944374389
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","298-00-0 ","ug/g ","B ",0,99,"Lognormal ",0.024,0.291666667
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","298-02-2 ","ug/g ","B ",0,99,"Lognormal ",0.013,1.33e-16
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","30560-19-1 ","ug/g ","B ",0,99,"Point ",0.0035,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","33213-65-9 ","ug/g ","B ",0,99,"Lognormal ",0.019,0.736842105
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","34256-82-1 ","ug/g ","B ",0,99,"Lognormal ",0.004333333,0.217571317
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","35554-44-0 ","ug/g ","B ",0,99,"Lognormal ",0.018222222,0.639343153
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","40596-69-8 ","ug/g ","B ",0,99,"Lognormal ",0.110064606,9.89455787
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","41096-46-2 ","ug/g ","B ",0,99,"Point ",0.01,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","50-29-3 ","ug/g ","B ",0,99,"Point ",0.005,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","51218-45-2 ","ug/g ","B ",0,99,"Lognormal ",0.007428571,0.336401071
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","52645-53-1 ","ug/g ","B ",0,99,"Lognormal ",0.041139535,1.126307634
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","52918-63-5 ","ug/g ","B ",0,99,"Point ",0.02,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","5598-13-0 ","ug/g ","B ",0,99,"Lognormal ",0.087258426,2.079674505
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","57837-19-1 ","ug/g ","B ",0,99,"Lognormal ",0.016,0.5625
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","58-89-9 ","ug/g ","B ",0,99,"Lognormal ",0.01275,0.373579586
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","584-79-2 ","ug/g ","B ",0,99,"Point ",0.017,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","59756-60-4 ","ug/g ","B ",0,99,"Lognormal ",0.0056,0.214285714
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","60-51-5 ","ug/g ","B ",0,99,"Point ",0.002,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","60207-90-1 ","ug/g ","B ",0,99,"Lognormal ",0.025875,0.564515027
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","62-73-7 ","ug/g ","B ",0,99,"Point ",0.033,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","63-25-2 ","ug/g ","B ",0,99,"Lognormal ",0.020125,0.790789995
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","66332-96-5 ","ug/g ","B ",0,99,"Lognormal ",0.00525,0.545024912
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","68085-85-8 ","ug/g ","B ",0,99,"Point ",0.007,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","68359-37-5 ","ug/g ","B ",0,99,"Lognormal ",0.145663889,1.424615559
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","70628-36-3 ","ug/g ","B ",0,99,"Lognormal ",0.02625,1.204187704
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","709-98-8 ","ug/g ","B ",0,99,"Lognormal ",0.01325,1.727110902
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","72-43-5 ","ug/g ","B ",0,99,"Lognormal ",0.041625,2.971563654
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","72-56-0 ","ug/g ","B ",0,99,"Lognormal ",0.003090909,0.524486897
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","77732-09-3 ","ug/g ","B ",0,99,"Point ",0.033,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","82413-20-5 ","ug/g ","B ",0,99,"Lognormal ",0.003875,0.37480484
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","834-12-8 ","ug/g ","B ",0,99,"Point ",0.011,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","86362-20-1 ","ug/g ","B ",0,99,"Lognormal ",0.036019967,0.645824718
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","88671-89-0 ","ug/g ","B ",0,99,"Lognormal ",0.0135,0.62962963
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","90-43-7 ","ug/g ","B ",0,99,"Lognormal ",0.07887234,1.017151423
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","91465-08-6 ","ug/g ","B ",0,99,"Point ",0.003,0
"CG ","FOOD; CG: CEREAL GRAINS ","residue ","959-98-8 ","ug/g ","B ",0,99,"Point ",0.017,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","100784-20-1 ","[-] ","B ",0,99,"Point ",3,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","101-21-3 ","[-] ","B ",0,99,"Point ",11,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","1024-57-3 ","[-] ","B ",0,99,"Point ",112,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","10265-92-6 ","[-] ","B ",0,99,"Point ",589,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","1031-07-8 ","[-] ","B ",0,99,"Point ",4910,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","104098-49-9 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","10605-21-7 ","[-] ","B ",0,99,"Point ",184,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","10606-46-9 ","[-] ","B ",0,99,"Point ",20,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","107534-96-3 ","[-] ","B ",0,99,"Point ",10,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","110488-70-5 ","[-] ","B ",0,99,"Point ",115,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","1113-02-6 ","[-] ","B ",0,99,"Point ",106,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","112410-23-8 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","115-32-2 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","118-74-1 ","[-] ","B ",0,99,"Point ",3,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","119446-68-3 ","[-] ","B ",0,99,"Point ",2,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","120116-88-3 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","121-75-5 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","121552-61-2 ","[-] ","B ",0,99,"Point ",31,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","122-39-4 ","[-] ","B ",0,99,"Point ",45,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","122453-73-0 ","[-] ","B ",0,99,"Point ",26,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","124495-18-7 ","[-] ","B ",0,99,"Point ",19,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","131341-86-1 ","[-] ","B ",0,99,"Point ",5,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","13171-21-6 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","131807-57-3 ","[-] ","B ",0,99,"Point ",38,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","131860-33-8 ","[-] ","B ",0,99,"Point ",170,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","131929-60-7 ","[-] ","B ",0,99,"Point ",8,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","133-06-2 ","[-] ","B ",0,99,"Point ",25,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","133-07-3 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","135410-20-7 ","[-] ","B ",0,99,"Point ",100,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","13684-63-4 ","[-] ","B ",0,99,"Point ",4,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","138261-41-5 ","[-] ","B ",0,99,"Point ",387,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","141517-21-7 ","[-] ","B ",0,99,"Point ",16,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","143390-89-0 ","[-] ","B ",0,99,"Point ",2,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","144171-61-9 ","[-] ","B ",0,99,"Point ",4,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","148-79-8 ","[-] ","B ",0,99,"Point ",161,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","149877-41-8 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","15299-99-7 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","153233-91-1 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","153719-23-4 ","[-] ","B ",0,99,"Point ",396,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","1563-66-2 ","[-] ","B ",0,99,"Point ",30,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","158062-67-0 ","[-] ","B ",0,99,"Point ",103,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","1582-09-8 ","[-] ","B ",0,99,"Point ",2,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","161050-58-4 ","[-] ","B ",0,99,"Point ",67,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","161326-34-7 ","[-] ","B ",0,99,"Point ",22,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","1646-87-3 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","1646-88-4 ","[-] ","B ",0,99,"Point ",1,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","165252-70-0 ","[-] ","B ",0,99,"Point ",208,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","16655-82-6 ","[-] ","B ",0,99,"Point ",10,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","16752-77-5 ","[-] ","B ",0,99,"Point ",629,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","17040-19-6 ","[-] ","B ",0,99,"Point ",11,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","175013-18-0 ","[-] ","B ",0,99,"Point ",139,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","17804-35-2 ","[-] ","B ",0,99,"Point ",9,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","1861-32-1 ","[-] ","B ",0,99,"Point ",22,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","187166-40-1 ","[-] ","B ",0,99,"Point ",2,0
"CV ","FOOD; CV: CURCURBIT VEGETABLES ","detects ","188425-85-6 ","[-] ","B ",0,99,"Point ",181,0
